state,name,fips,long,lat,group,order,region,subregion
Idaho,Minidoka County,16067,-113.78941345214844,42.559303283691406,550,21509,idaho,minidoka
Idaho,Minidoka County,16067,-113.84671020507812,42.547847747802734,550,21510,idaho,minidoka
Idaho,Minidoka County,16067,-113.87535858154295,42.547847747802734,550,21511,idaho,minidoka
Idaho,Minidoka County,16067,-113.93265533447266,42.55357360839844,550,21512,idaho,minidoka
Florida,Flagler County,12035,-81.19957733154297,29.644838333129883,307,12867,florida,flagler
Florida,Flagler County,12035,-81.15946960449219,29.553163528442383,307,12868,florida,flagler
Florida,Flagler County,12035,-81.10790252685547,29.432842254638672,307,12869,florida,flagler
Florida,Flagler County,12035,-81.15373992919922,29.409923553466797,307,12870,florida,flagler
Florida,Flagler County,12035,-81.15946960449219,29.26095390319824,307,12871,florida,flagler
Florida,Flagler County,12035,-81.41730499267578,29.26095390319824,307,12872,florida,flagler
Florida,Flagler County,12035,-81.42303466796875,29.392736434936523,307,12873,florida,flagler
Florida,Flagler County,12035,-81.45741271972656,29.392736434936523,307,12874,florida,flagler
Florida,Flagler County,12035,-81.4803237915039,29.409923553466797,307,12875,florida,flagler
Florida,Flagler County,12035,-81.486053466796875,29.455760955810547,307,12876,florida,flagler
Florida,Flagler County,12035,-81.50325012207031,29.472949981689453,307,12877,florida,flagler
Florida,Flagler County,12035,-81.52616119384766,29.495868682861328,307,12878,florida,flagler
Florida,Flagler County,12035,-81.52616119384766,29.621919631958008,307,12879,florida,flagler
Florida,Flagler County,12035,-81.31417083740234,29.62764549255371,307,12880,florida,flagler
Florida,Flagler County,12035,-81.31990051269531,29.644838333129883,307,12881,florida,flagler
Florida,Flagler County,12035,-81.308441162109375,29.650564193725582,307,12882,florida,flagler
Florida,Flagler County,12035,-81.29125213623047,29.644838333129883,307,12883,florida,flagler
Florida,Flagler County,12035,-81.25114440917969,29.650564193725582,307,12884,florida,flagler
Florida,Flagler County,12035,-81.19957733154297,29.644838333129883,307,12885,florida,flagler
Washington,Benton County,53005,-119.86849212646484,45.83662414550781,2893,85015,washington,benton
Washington,Benton County,53005,-119.86849212646484,46.04288864135742,2893,85016,washington,benton
Washington,Benton County,53005,-119.8627700805664,46.20904541015625,2893,85017,washington,benton
Washington,Benton County,53005,-119.87995910644533,46.22050476074219,2893,85018,washington,benton
Washington,Benton County,53005,-119.87422943115234,46.57000732421875,2893,85019,washington,benton
Washington,Benton County,53005,-119.8856964111328,46.60438537597656,2893,85020,washington,benton
Washington,Benton County,53005,-119.87422943115234,46.621578216552734,2893,85021,washington,benton
Washington,Benton County,53005,-119.83412170410156,46.6158447265625,2893,85022,washington,benton
Washington,Benton County,53005,-119.75963592529295,46.621578216552734,2893,85023,washington,benton
Washington,Benton County,53005,-119.69087982177734,46.64449691772461,2893,85024,washington,benton
Washington,Benton County,53005,-119.60494232177734,46.633033752441406,2893,85025,washington,benton
Washington,Benton County,53005,-119.53045654296876,46.70751953125,2893,85026,washington,benton
Washington,Benton County,53005,-119.49034881591795,46.70751953125,2893,85027,washington,benton
Washington,Benton County,53005,-119.45596313476562,46.690330505371094,2893,85028,washington,benton
Washington,Benton County,53005,-119.44451904296876,46.67314147949219,2893,85029,washington,benton
Washington,Benton County,53005,-119.44451904296876,46.65022277832031,2893,85030,washington,benton
Washington,Benton County,53005,-119.4101333618164,46.633033752441406,2893,85031,washington,benton
Washington,Benton County,53005,-119.39295196533205,46.59865951538086,2893,85032,washington,benton
Washington,Benton County,53005,-119.37574768066406,46.575740814208984,2893,85033,washington,benton
Washington,Benton County,53005,-119.3184585571289,46.55855178833008,2893,85034,washington,benton
Washington,Benton County,53005,-119.28407287597656,46.5184440612793,2893,85035,washington,benton
Washington,Benton County,53005,-119.2668914794922,46.340824127197266,2893,85036,washington,benton
Washington,Benton County,53005,-119.25543212890624,46.31217956542969,2893,85037,washington,benton
Washington,Benton County,53005,-119.2668914794922,46.277801513671875,2893,85038,washington,benton
Washington,Benton County,53005,-119.25543212890624,46.24915313720703,2893,85039,washington,benton
Washington,Benton County,53005,-119.15230560302734,46.22050476074219,2893,85040,washington,benton
Washington,Benton County,53005,-119.10073852539062,46.20904541015625,2893,85041,washington,benton
Washington,Benton County,53005,-119.05489349365234,46.19758605957031,2893,85042,washington,benton
Washington,Benton County,53005,-119.03199005126952,46.168941497802734,2893,85043,washington,benton
Washington,Benton County,53005,-118.98614501953124,46.134559631347656,2893,85044,washington,benton
Washington,Benton County,53005,-118.95177459716795,46.0829963684082,2893,85045,washington,benton
Washington,Benton County,53005,-118.94603729248048,46.03715896606445,2893,85046,washington,benton
Washington,Benton County,53005,-118.9574966430664,45.99705123901367,2893,85047,washington,benton
Washington,Benton County,53005,-119.00332641601562,45.9913215637207,2893,85048,washington,benton
Washington,Benton County,53005,-119.0663604736328,45.962677001953125,2893,85049,washington,benton
Washington,Benton County,53005,-119.17521667480467,45.922569274902344,2893,85050,washington,benton
Washington,Benton County,53005,-119.2497100830078,45.92829513549805,2893,85051,washington,benton
Washington,Benton County,53005,-119.3184585571289,45.934024810791016,2893,85052,washington,benton
Washington,Benton County,53005,-119.38721466064452,45.916839599609375,2893,85053,washington,benton
Washington,Benton County,53005,-119.42732238769533,45.91110610961914,2893,85054,washington,benton
Washington,Benton County,53005,-119.4960708618164,45.89965057373047,2893,85055,washington,benton
Washington,Benton County,53005,-119.54763793945312,45.916839599609375,2893,85056,washington,benton
Washington,Benton County,53005,-119.5934829711914,45.916839599609375,2893,85057,washington,benton
Washington,Benton County,53005,-119.65077209472656,45.876731872558594,2893,85058,washington,benton
Washington,Benton County,53005,-119.69660949707033,45.85381317138672,2893,85059,washington,benton
Washington,Benton County,53005,-119.83412170410156,45.83662414550781,2893,85060,washington,benton
Washington,Benton County,53005,-119.86849212646484,45.83662414550781,2893,85061,washington,benton
Tennessee,Dickson County,47043,-87.1869888305664,36.05050277709961,2418,71753,tennessee,dickson
Tennessee,Dickson County,47043,-87.20417022705078,35.958831787109375,2418,71754,tennessee,dickson
Tennessee,Dickson County,47043,-87.52503204345703,35.98175048828125,2418,71755,tennessee,dickson
Tennessee,Dickson County,47043,-87.5479507446289,36.01612854003906,2418,71756,tennessee,dickson
Tennessee,Dickson County,47043,-87.5479507446289,36.044776916503906,2418,71757,tennessee,dickson
Tennessee,Dickson County,47043,-87.553680419921875,36.113529205322266,2418,71758,tennessee,dickson
Tennessee,Dickson County,47043,-87.55941009521484,36.14217758178711,2418,71759,tennessee,dickson
Tennessee,Dickson County,47043,-87.57659912109375,36.165096282958984,2418,71760,tennessee,dickson
Tennessee,Dickson County,47043,-87.54222106933594,36.22812271118164,2418,71761,tennessee,dickson
Tennessee,Dickson County,47043,-87.54222106933594,36.24531173706055,2418,71762,tennessee,dickson
Tennessee,Dickson County,47043,-87.53649139404297,36.25104141235352,2418,71763,tennessee,dickson
Tennessee,Dickson County,47043,-87.53076171875,36.33125305175781,2418,71764,tennessee,dickson
Tennessee,Dickson County,47043,-87.49065399169922,36.33125305175781,2418,71765,tennessee,dickson
Tennessee,Dickson County,47043,-87.43909454345703,36.32552337646485,2418,71766,tennessee,dickson
Tennessee,Dickson County,47043,-87.38179016113281,36.32552337646485,2418,71767,tennessee,dickson
Tennessee,Dickson County,47043,-87.3531494140625,36.32552337646485,2418,71768,tennessee,dickson
Tennessee,Dickson County,47043,-87.31304168701172,36.32552337646485,2418,71769,tennessee,dickson
Tennessee,Dickson County,47043,-87.2786636352539,36.32552337646485,2418,71770,tennessee,dickson
Tennessee,Dickson County,47043,-87.25000762939453,36.33125305175781,2418,71771,tennessee,dickson
Tennessee,Dickson County,47043,-87.23282623291016,36.319793701171875,2418,71772,tennessee,dickson
Tennessee,Dickson County,47043,-87.20417022705078,36.30260467529297,2418,71773,tennessee,dickson
Tennessee,Dickson County,47043,-87.16407012939453,36.2911491394043,2418,71774,tennessee,dickson
Tennessee,Dickson County,47043,-87.14115142822266,36.28541564941406,2418,71775,tennessee,dickson
Tennessee,Dickson County,47043,-87.146881103515625,36.26823043823242,2418,71776,tennessee,dickson
Tennessee,Dickson County,47043,-87.18125915527344,36.25676727294922,2418,71777,tennessee,dickson
Tennessee,Dickson County,47043,-87.1869888305664,36.24531173706055,2418,71778,tennessee,dickson
Tennessee,Dickson County,47043,-87.18125915527344,36.233848571777344,2418,71779,tennessee,dickson
Tennessee,Dickson County,47043,-87.16407012939453,36.22812271118164,2418,71780,tennessee,dickson
Tennessee,Dickson County,47043,-87.18125915527344,36.22239303588867,2418,71781,tennessee,dickson
Tennessee,Dickson County,47043,-87.1869888305664,36.21665954589844,2418,71782,tennessee,dickson
Tennessee,Dickson County,47043,-87.17552947998047,36.18801498413086,2418,71783,tennessee,dickson
Tennessee,Dickson County,47043,-87.1697998046875,36.17655563354492,2418,71784,tennessee,dickson
Tennessee,Dickson County,47043,-87.1869888305664,36.05050277709961,2418,71785,tennessee,dickson
Oklahoma,Kay County,40071,-97.465850830078125,37.00161361694336,2135,62129,oklahoma,kay
Oklahoma,Kay County,40071,-97.17363739013672,36.99588394165039,2135,62130,oklahoma,kay
Oklahoma,Kay County,40071,-96.743927001953125,36.99588394165039,2135,62131,oklahoma,kay
Oklahoma,Kay County,40071,-96.743927001953125,36.92140197753906,2135,62132,oklahoma,kay
Oklahoma,Kay County,40071,-96.74964904785156,36.79534912109375,2135,62133,oklahoma,kay
Oklahoma,Kay County,40071,-96.7840347290039,36.78961944580078,2135,62134,oklahoma,kay
Oklahoma,Kay County,40071,-96.7840347290039,36.77816009521485,2135,62135,oklahoma,kay
Oklahoma,Kay County,40071,-96.86997985839844,36.76670455932617,2135,62136,oklahoma,kay
Oklahoma,Kay County,40071,-96.90435028076172,36.75524139404297,2135,62137,oklahoma,kay
Oklahoma,Kay County,40071,-96.91008758544922,36.72086715698242,2135,62138,oklahoma,kay
Oklahoma,Kay County,40071,-96.9616470336914,36.69794845581055,2135,62139,oklahoma,kay
Oklahoma,Kay County,40071,-97.0189437866211,36.70940399169922,2135,62140,oklahoma,kay
Oklahoma,Kay County,40071,-97.059051513671875,36.69794845581055,2135,62141,oklahoma,kay
Oklahoma,Kay County,40071,-97.07624053955078,36.67502975463867,2135,62142,oklahoma,kay
Oklahoma,Kay County,40071,-97.059051513671875,36.63492202758789,2135,62143,oklahoma,kay
Oklahoma,Kay County,40071,-97.0533218383789,36.612003326416016,2135,62144,oklahoma,kay
Oklahoma,Kay County,40071,-97.08769989013672,36.60054397583008,2135,62145,oklahoma,kay
Oklahoma,Kay County,40071,-97.27677917480467,36.59481430053711,2135,62146,oklahoma,kay
Oklahoma,Kay County,40071,-97.46012115478516,36.58335494995117,2135,62147,oklahoma,kay
Oklahoma,Kay County,40071,-97.465850830078125,37.00161361694336,2135,62148,oklahoma,kay
Texas,Jim Hogg County,48247,-98.5430145263672,27.267061233520508,2616,76821,texas,jim hogg
Texas,Jim Hogg County,48247,-98.52008819580078,27.26133155822754,2616,76822,texas,jim hogg
Texas,Jim Hogg County,48247,-98.49717712402344,27.238412857055664,2616,76823,texas,jim hogg
Texas,Jim Hogg County,48247,-98.49144744873048,27.158199310302734,2616,76824,texas,jim hogg
Texas,Jim Hogg County,48247,-98.4685287475586,27.158199310302734,2616,76825,texas,jim hogg
Texas,Jim Hogg County,48247,-98.4685287475586,27.072256088256836,2616,76826,texas,jim hogg
Texas,Jim Hogg County,48247,-98.42269134521484,27.072256088256836,2616,76827,texas,jim hogg
Texas,Jim Hogg County,48247,-98.42269134521484,26.917556762695312,2616,76828,texas,jim hogg
Texas,Jim Hogg County,48247,-98.43987274169922,26.85453224182129,2616,76829,texas,jim hogg
Texas,Jim Hogg County,48247,-98.43415069580078,26.791505813598633,2616,76830,texas,jim hogg
Texas,Jim Hogg County,48247,-98.96700286865234,26.791505813598633,2616,76831,texas,jim hogg
Texas,Jim Hogg County,48247,-98.96700286865234,27.272790908813477,2616,76832,texas,jim hogg
Texas,Jim Hogg County,48247,-98.8123016357422,27.278520584106445,2616,76833,texas,jim hogg
Texas,Jim Hogg County,48247,-98.8123016357422,27.35300636291504,2616,76834,texas,jim hogg
Texas,Jim Hogg County,48247,-98.7550048828125,27.364465713500977,2616,76835,texas,jim hogg
Texas,Jim Hogg County,48247,-98.7550048828125,27.370193481445312,2616,76836,texas,jim hogg
Texas,Jim Hogg County,48247,-98.64041900634766,27.370193481445312,2616,76837,texas,jim hogg
Texas,Jim Hogg County,48247,-98.64041900634766,27.358734130859375,2616,76838,texas,jim hogg
Texas,Jim Hogg County,48247,-98.60603332519533,27.358734130859375,2616,76839,texas,jim hogg
Texas,Jim Hogg County,48247,-98.60603332519533,27.37592506408691,2616,76840,texas,jim hogg
Texas,Jim Hogg County,48247,-98.56592559814452,27.37592506408691,2616,76841,texas,jim hogg
Texas,Jim Hogg County,48247,-98.56019592285156,27.35300636291504,2616,76842,texas,jim hogg
Texas,Jim Hogg County,48247,-98.53728485107422,27.35300636291504,2616,76843,texas,jim hogg
Texas,Jim Hogg County,48247,-98.5430145263672,27.267061233520508,2616,76844,texas,jim hogg
Arkansas,Desha County,5041,-90.945587158203125,34.1253662109375,102,4723,arkansas,desha
Arkansas,Desha County,5041,-90.92840576171876,34.108177185058594,102,4724,arkansas,desha
Arkansas,Desha County,5041,-90.92840576171876,34.07379913330078,102,4725,arkansas,desha
Arkansas,Desha County,5041,-90.945587158203125,34.03942108154297,102,4726,arkansas,desha
Arkansas,Desha County,5041,-90.96277618408205,34.02223587036133,102,4727,arkansas,desha
Arkansas,Desha County,5041,-90.97997283935548,33.99931716918945,102,4728,arkansas,desha
Arkansas,Desha County,5041,-90.98570251464844,33.98212814331055,102,4729,arkansas,desha
Arkansas,Desha County,5041,-91.00861358642578,33.98212814331055,102,4730,arkansas,desha
Arkansas,Desha County,5041,-91.0429916381836,34.016502380371094,102,4731,arkansas,desha
Arkansas,Desha County,5041,-91.0601806640625,34.016502380371094,102,4732,arkansas,desha
Arkansas,Desha County,5041,-91.07164001464844,34.010772705078125,102,4733,arkansas,desha
Arkansas,Desha County,5041,-91.07164001464844,33.98212814331055,102,4734,arkansas,desha
Arkansas,Desha County,5041,-91.05445098876952,33.95920944213867,102,4735,arkansas,desha
Arkansas,Desha County,5041,-91.04872131347656,33.92483139038086,102,4736,arkansas,desha
Arkansas,Desha County,5041,-91.0601806640625,33.90764236450195,102,4737,arkansas,desha
Arkansas,Desha County,5041,-91.06591796875,33.88472366333008,102,4738,arkansas,desha
Arkansas,Desha County,5041,-91.05445098876952,33.83888626098633,102,4739,arkansas,desha
Arkansas,Desha County,5041,-91.06591796875,33.810237884521484,102,4740,arkansas,desha
Arkansas,Desha County,5041,-91.09455871582033,33.793052673339844,102,4741,arkansas,desha
Arkansas,Desha County,5041,-91.1346664428711,33.77013397216797,102,4742,arkansas,desha
Arkansas,Desha County,5041,-91.14039611816406,33.741485595703125,102,4743,arkansas,desha
Arkansas,Desha County,5041,-91.1346664428711,33.735755920410156,102,4744,arkansas,desha
Arkansas,Desha County,5041,-91.0773696899414,33.72429656982422,102,4745,arkansas,desha
Arkansas,Desha County,5041,-91.06591796875,33.695648193359375,102,4746,arkansas,desha
Arkansas,Desha County,5041,-91.0773696899414,33.689918518066406,102,4747,arkansas,desha
Arkansas,Desha County,5041,-91.11174774169922,33.68418884277344,102,4748,arkansas,desha
Arkansas,Desha County,5041,-91.14039611816406,33.689918518066406,102,4749,arkansas,desha
Arkansas,Desha County,5041,-91.1862335205078,33.72429656982422,102,4750,arkansas,desha
Arkansas,Desha County,5041,-91.20342254638672,33.73002624511719,102,4751,arkansas,desha
Arkansas,Desha County,5041,-91.220611572265625,33.71283721923828,102,4752,arkansas,desha
Arkansas,Desha County,5041,-91.20915222167967,33.689918518066406,102,4753,arkansas,desha
Arkansas,Desha County,5041,-91.20342254638672,33.6727294921875,102,4754,arkansas,desha
Arkansas,Desha County,5041,-91.174774169921875,33.63835525512695,102,4755,arkansas,desha
Arkansas,Desha County,5041,-91.16331481933594,33.62116241455078,102,4756,arkansas,desha
Arkansas,Desha County,5041,-91.1690444946289,33.603973388671875,102,4757,arkansas,desha
Arkansas,Desha County,5041,-91.21488189697266,33.5925178527832,102,4758,arkansas,desha
Arkansas,Desha County,5041,-91.23779296875,33.5753288269043,102,4759,arkansas,desha
Arkansas,Desha County,5041,-91.23207092285156,33.54668045043945,102,4760,arkansas,desha
Arkansas,Desha County,5041,-91.2607192993164,33.54668045043945,102,4761,arkansas,desha
Arkansas,Desha County,5041,-91.2607192993164,33.51230239868164,102,4762,arkansas,desha
Arkansas,Desha County,5041,-91.3294677734375,33.51230239868164,102,4763,arkansas,desha
Arkansas,Desha County,5041,-91.335205078125,33.535221099853516,102,4764,arkansas,desha
Arkansas,Desha County,5041,-91.34666442871094,33.535221099853516,102,4765,arkansas,desha
Arkansas,Desha County,5041,-91.34666442871094,33.518028259277344,102,4766,arkansas,desha
Arkansas,Desha County,5041,-91.36384582519533,33.518028259277344,102,4767,arkansas,desha
Arkansas,Desha County,5041,-91.36957550048828,33.55241012573242,102,4768,arkansas,desha
Arkansas,Desha County,5041,-91.4555206298828,33.55241012573242,102,4769,arkansas,desha
Arkansas,Desha County,5041,-91.4555206298828,33.781593322753906,102,4770,arkansas,desha
Arkansas,Desha County,5041,-91.55292510986328,33.78731918334961,102,4771,arkansas,desha
Arkansas,Desha County,5041,-91.54719543457033,33.98212814331055,102,4772,arkansas,desha
Arkansas,Desha County,5041,-91.4555206298828,33.97639846801758,102,4773,arkansas,desha
Arkansas,Desha County,5041,-91.44979095458984,34.010772705078125,102,4774,arkansas,desha
Arkansas,Desha County,5041,-91.41541290283205,34.00504684448242,102,4775,arkansas,desha
Arkansas,Desha County,5041,-91.41541290283205,34.03942108154297,102,4776,arkansas,desha
Arkansas,Desha County,5041,-91.398223876953125,34.00504684448242,102,4777,arkansas,desha
Arkansas,Desha County,5041,-91.37530517578124,33.99358367919922,102,4778,arkansas,desha
Arkansas,Desha County,5041,-91.35811614990234,33.99931716918945,102,4779,arkansas,desha
Arkansas,Desha County,5041,-91.34093475341795,33.99931716918945,102,4780,arkansas,desha
Arkansas,Desha County,5041,-91.32373809814452,33.99931716918945,102,4781,arkansas,desha
Arkansas,Desha County,5041,-91.31800842285156,33.99358367919922,102,4782,arkansas,desha
Arkansas,Desha County,5041,-91.31800842285156,33.98212814331055,102,4783,arkansas,desha
Arkansas,Desha County,5041,-91.32373809814452,33.970664978027344,102,4784,arkansas,desha
Arkansas,Desha County,5041,-91.30655670166016,33.95920944213867,102,4785,arkansas,desha
Arkansas,Desha County,5041,-91.28936767578124,33.95920944213867,102,4786,arkansas,desha
Arkansas,Desha County,5041,-91.27790069580078,33.9534797668457,102,4787,arkansas,desha
Arkansas,Desha County,5041,-91.266448974609375,33.94774627685547,102,4788,arkansas,desha
Arkansas,Desha County,5041,-91.25498962402344,33.9534797668457,102,4789,arkansas,desha
Arkansas,Desha County,5041,-91.23207092285156,33.95920944213867,102,4790,arkansas,desha
Arkansas,Desha County,5041,-91.220611572265625,33.9534797668457,102,4791,arkansas,desha
Arkansas,Desha County,5041,-91.20915222167967,33.9534797668457,102,4792,arkansas,desha
Arkansas,Desha County,5041,-91.1862335205078,33.94774627685547,102,4793,arkansas,desha
Arkansas,Desha County,5041,-91.18050384521484,33.92483139038086,102,4794,arkansas,desha
Arkansas,Desha County,5041,-91.1690444946289,33.91910171508789,102,4795,arkansas,desha
Arkansas,Desha County,5041,-91.15758514404295,33.92483139038086,102,4796,arkansas,desha
Arkansas,Desha County,5041,-91.15758514404295,33.9362907409668,102,4797,arkansas,desha
Arkansas,Desha County,5041,-91.15758514404295,33.94774627685547,102,4798,arkansas,desha
Arkansas,Desha County,5041,-91.14039611816406,33.9534797668457,102,4799,arkansas,desha
Arkansas,Desha County,5041,-91.1690444946289,33.98212814331055,102,4800,arkansas,desha
Arkansas,Desha County,5041,-91.174774169921875,34.00504684448242,102,4801,arkansas,desha
Arkansas,Desha County,5041,-91.19195556640624,34.02223587036133,102,4802,arkansas,desha
Arkansas,Desha County,5041,-91.19195556640624,34.03942108154297,102,4803,arkansas,desha
Arkansas,Desha County,5041,-91.19195556640624,34.056610107421875,102,4804,arkansas,desha
Arkansas,Desha County,5041,-91.19195556640624,34.07379913330078,102,4805,arkansas,desha
Arkansas,Desha County,5041,-91.1862335205078,34.09099197387695,102,4806,arkansas,desha
Arkansas,Desha County,5041,-91.1690444946289,34.096717834472656,102,4807,arkansas,desha
Arkansas,Desha County,5041,-91.15185546875,34.096717834472656,102,4808,arkansas,desha
Arkansas,Desha County,5041,-91.14612579345705,34.11390686035156,102,4809,arkansas,desha
Arkansas,Desha County,5041,-91.128936767578125,34.11390686035156,102,4810,arkansas,desha
Arkansas,Desha County,5041,-91.11174774169922,34.11963653564453,102,4811,arkansas,desha
Arkansas,Desha County,5041,-90.945587158203125,34.1253662109375,102,4812,arkansas,desha
Indiana,Jasper County,18073,-87.08958435058594,40.731571197509766,699,24286,indiana,jasper
Indiana,Jasper County,18073,-87.261474609375,40.731571197509766,699,24287,indiana,jasper
Indiana,Jasper County,18073,-87.261474609375,40.90918731689453,699,24288,indiana,jasper
Indiana,Jasper County,18073,-87.2786636352539,40.9149169921875,699,24289,indiana,jasper
Indiana,Jasper County,18073,-87.27293395996094,41.212852478027344,699,24290,indiana,jasper
Indiana,Jasper County,18073,-87.25574493408203,41.22431182861328,699,24291,indiana,jasper
Indiana,Jasper County,18073,-87.23282623291016,41.23004531860352,699,24292,indiana,jasper
Indiana,Jasper County,18073,-87.22136688232422,41.24150085449219,699,24293,indiana,jasper
Indiana,Jasper County,18073,-87.18125915527344,41.27587890625,699,24294,indiana,jasper
Indiana,Jasper County,18073,-87.146881103515625,41.28733825683594,699,24295,indiana,jasper
Indiana,Jasper County,18073,-87.11250305175781,41.28733825683594,699,24296,indiana,jasper
Indiana,Jasper County,18073,-87.06666564941406,41.27587890625,699,24297,indiana,jasper
Indiana,Jasper County,18073,-87.04374694824219,41.258689880371094,699,24298,indiana,jasper
Indiana,Jasper County,18073,-87.0036392211914,41.23004531860352,699,24299,indiana,jasper
Indiana,Jasper County,18073,-86.963531494140625,41.22431182861328,699,24300,indiana,jasper
Indiana,Jasper County,18073,-86.917694091796875,41.23577117919922,699,24301,indiana,jasper
Indiana,Jasper County,18073,-86.917694091796875,41.16701889038086,699,24302,indiana,jasper
Indiana,Jasper County,18073,-86.917694091796875,40.90918731689453,699,24303,indiana,jasper
Indiana,Jasper County,18073,-86.98645782470703,40.90918731689453,699,24304,indiana,jasper
Indiana,Jasper County,18073,-86.98645782470703,40.83470153808594,699,24305,indiana,jasper
Indiana,Jasper County,18073,-87.0953140258789,40.82897186279297,699,24306,indiana,jasper
Indiana,Jasper County,18073,-87.08958435058594,40.731571197509766,699,24307,indiana,jasper
Illinois,Bond County,17005,-89.27828216552734,38.7319450378418,563,21940,illinois,bond
Illinois,Bond County,17005,-89.5934066772461,38.73767852783203,563,21941,illinois,bond
Illinois,Bond County,17005,-89.59913635253906,38.875186920166016,563,21942,illinois,bond
Illinois,Bond County,17005,-89.63924407958984,38.875186920166016,563,21943,illinois,bond
Illinois,Bond County,17005,-89.63924407958984,39.00123596191406,563,21944,illinois,bond
Illinois,Bond County,17005,-89.587677001953125,39.0069694519043,563,21945,illinois,bond
Illinois,Bond County,17005,-89.587677001953125,39.02988815307617,563,21946,illinois,bond
Illinois,Bond County,17005,-89.26109313964844,39.02988815307617,563,21947,illinois,bond
Illinois,Bond County,17005,-89.26109313964844,39.0069694519043,563,21948,illinois,bond
Illinois,Bond County,17005,-89.27828216552734,39.0069694519043,563,21949,illinois,bond
Illinois,Bond County,17005,-89.27828216552734,38.7319450378418,563,21950,illinois,bond
Kansas,Ness County,20135,-99.58007049560548,38.68610763549805,921,27084,kansas,ness
Kansas,Ness County,20135,-99.58007049560548,38.35379409790039,921,27085,kansas,ness
Kansas,Ness County,20135,-99.58007049560548,38.25639343261719,921,27086,kansas,ness
Kansas,Ness County,20135,-100.23323822021484,38.25639343261719,921,27087,kansas,ness
Kansas,Ness County,20135,-100.24469757080078,38.69757080078125,921,27088,kansas,ness
Kansas,Ness County,20135,-100.15302276611328,38.69757080078125,921,27089,kansas,ness
Kansas,Ness County,20135,-99.59725189208984,38.69184112548828,921,27090,kansas,ness
Kansas,Ness County,20135,-99.58007049560548,38.68610763549805,921,27091,kansas,ness
New Mexico,Valencia County,35061,-107.20613098144533,34.57227325439453,3082,90940,new mexico,valencia
New Mexico,Valencia County,35061,-107.20040893554688,34.956153869628906,3082,90941,new mexico,valencia
New Mexico,Valencia County,35061,-107.08580780029295,34.956153869628906,3082,90942,new mexico,valencia
New Mexico,Valencia County,35061,-107.03997039794922,34.86448287963867,3082,90943,new mexico,valencia
New Mexico,Valencia County,35061,-106.7076644897461,34.8587532043457,3082,90944,new mexico,valencia
New Mexico,Valencia County,35061,-106.68473815917967,34.88740158081055,3082,90945,new mexico,valencia
New Mexico,Valencia County,35061,-106.38107299804688,34.88740158081055,3082,90946,new mexico,valencia
New Mexico,Valencia County,35061,-106.3753433227539,34.8587532043457,3082,90947,new mexico,valencia
New Mexico,Valencia County,35061,-106.45555877685548,34.8587532043457,3082,90948,new mexico,valencia
New Mexico,Valencia County,35061,-106.45555877685548,34.600921630859375,3082,90949,new mexico,valencia
New Mexico,Valencia County,35061,-106.4670181274414,34.595191955566406,3082,90950,new mexico,valencia
New Mexico,Valencia County,35061,-106.4670181274414,34.514976501464844,3082,90951,new mexico,valencia
New Mexico,Valencia County,35061,-106.40972137451172,34.514976501464844,3082,90952,new mexico,valencia
New Mexico,Valencia County,35061,-106.42118072509766,34.41184616088867,3082,90953,new mexico,valencia
New Mexico,Valencia County,35061,-106.4498291015625,34.41184616088867,3082,90954,new mexico,valencia
New Mexico,Valencia County,35061,-106.75922393798828,34.57227325439453,3082,90955,new mexico,valencia
New Mexico,Valencia County,35061,-107.20613098144533,34.57227325439453,3082,90956,new mexico,valencia
Minnesota,Lac qui Parle County,27073,-96.09075164794922,45.1777229309082,1317,40855,minnesota,lac qui parle
Minnesota,Lac qui Parle County,27073,-96.07356262207033,45.166263580322266,1317,40856,minnesota,lac qui parle
Minnesota,Lac qui Parle County,27073,-96.0563735961914,45.1605339050293,1317,40857,minnesota,lac qui parle
Minnesota,Lac qui Parle County,27073,-96.0391845703125,45.15480422973633,1317,40858,minnesota,lac qui parle
Minnesota,Lac qui Parle County,27073,-95.970428466796875,45.11469650268555,1317,40859,minnesota,lac qui parle
Minnesota,Lac qui Parle County,27073,-95.92459869384766,45.074588775634766,1317,40860,minnesota,lac qui parle
Minnesota,Lac qui Parle County,27073,-95.89594268798828,45.04594039916992,1317,40861,minnesota,lac qui parle
Minnesota,Lac qui Parle County,27073,-95.838653564453125,45.00583267211914,1317,40862,minnesota,lac qui parle
Minnesota,Lac qui Parle County,27073,-95.81572723388672,44.971458435058594,1317,40863,minnesota,lac qui parle
Minnesota,Lac qui Parle County,27073,-95.80426788330078,44.95426940917969,1317,40864,minnesota,lac qui parle
Minnesota,Lac qui Parle County,27073,-95.76988983154295,44.94281005859375,1317,40865,minnesota,lac qui parle
Minnesota,Lac qui Parle County,27073,-95.746978759765625,44.93135070800781,1317,40866,minnesota,lac qui parle
Minnesota,Lac qui Parle County,27073,-95.746978759765625,44.89697265625,1317,40867,minnesota,lac qui parle
Minnesota,Lac qui Parle County,27073,-95.86156463623048,44.89697265625,1317,40868,minnesota,lac qui parle
Minnesota,Lac qui Parle County,27073,-95.86156463623048,44.811031341552734,1317,40869,minnesota,lac qui parle
Minnesota,Lac qui Parle County,27073,-96.4345245361328,44.81675720214844,1317,40870,minnesota,lac qui parle
